Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Custom field (Development),Custom field (Rank),Sprint,Custom field (Story point estimate),Status Category
The icon of the Email is not clickabe so it will not redirect to Mail,RET-156,10162,Bug,To Do,RET,retail,software,Mahfooza Ahmed,612f0c178bb88c006f3f0437,,Medium,,Mahfooza Ahmed,612f0c178bb88c006f3f0437,Mahfooza Ahmed,612f0c178bb88c006f3f0437,Mahfooza Ahmed,612f0c178bb88c006f3f0437,08/Sep/21 4:25 PM,08/Sep/21 4:25 PM,08/Sep/21 4:30 PM,,,0,"Expected result:While clicking on Email icon in the footer section under services It need to redirect to mail.
Actual result:The icon of the Email is not clickabe so it will not redirect to Mail.

Steps to reproduce
1.Login to site retail Website.
2.Go to footer section
3.Under Social media section Click on mail
Error:It is not clickable hence doesnot redirect to mail",,Mahfooza Ahmed,612f0c178bb88c006f3f0437,,,,,,,,,,{},0|i000zz:,RET Sprint 1,,To Do
"User->Register:Subscripttion for news letter is set as ""No"" By Default",RET-155,10161,Bug,To Do,RET,retail,software,Mahfooza Ahmed,612f0c178bb88c006f3f0437,,Medium,,Mahfooza Ahmed,612f0c178bb88c006f3f0437,meghna vinod,612f112e448a6b00690dd24f,meghna vinod,612f112e448a6b00690dd24f,08/Sep/21 4:19 PM,08/Sep/21 4:19 PM,08/Sep/21 4:24 PM,,,0,"*Defect*:Default selection for the radio button is ""No"".
*Steps to reproduce*: By default non of the values in radio button has to be selected.
*Expectation*:In registration page New letter Subscription should not be kept as selected by default
",,meghna vinod,612f112e448a6b00690dd24f,,,,,,,,,RET-106,{},0|i000zr:,RET Sprint 1,,To Do
User->Registration:Email id which is not verified is accepted by the web page,RET-154,10160,Bug,To Do,RET,retail,software,Mahfooza Ahmed,612f0c178bb88c006f3f0437,,Medium,,Mahfooza Ahmed,612f0c178bb88c006f3f0437,meghna vinod,612f112e448a6b00690dd24f,meghna vinod,612f112e448a6b00690dd24f,08/Sep/21 4:17 PM,08/Sep/21 4:17 PM,08/Sep/21 4:17 PM,,,0,"Defect:Email which is not verified is being accepted by the web page.
Steps to Reproduce:Value entered in the email Id field has to confirmed with list of databases to ensure whether same Email ID exists in the Data Base
Expectation:Only verified Email ID entered by the user has to be accepted by the web page.
",,meghna vinod,612f112e448a6b00690dd24f,,,,,,,,,RET-106,{},0|i000zj:,RET Sprint 1,,To Do
"User->Registration:Email id without ""@"" symbol is taken into consideration",RET-153,10159,Bug,To Do,RET,retail,software,Mahfooza Ahmed,612f0c178bb88c006f3f0437,,Medium,,Mahfooza Ahmed,612f0c178bb88c006f3f0437,meghna vinod,612f112e448a6b00690dd24f,meghna vinod,612f112e448a6b00690dd24f,08/Sep/21 4:12 PM,08/Sep/21 4:12 PM,08/Sep/21 4:12 PM,,,0,"Defect:email without ""@"" symbol is accepted by the Web Page.
Steps to Reproduce:Provide Proper Validation Code for validating the email address entered by the User
Expectations:email has to be verified by checking whether ""@"" is present or not
",,meghna vinod,612f112e448a6b00690dd24f,,,,,,,,,RET-106,{},0|i000zb:,RET Sprint 1,,To Do
User->Registration: Invalid telephone numbers having more than 10 charcters are accepted without any proper validation,RET-152,10158,Bug,To Do,RET,retail,software,Mahfooza Ahmed,612f0c178bb88c006f3f0437,,Medium,,Mahfooza Ahmed,612f0c178bb88c006f3f0437,meghna vinod,612f112e448a6b00690dd24f,meghna vinod,612f112e448a6b00690dd24f,08/Sep/21 4:09 PM,08/Sep/21 4:09 PM,08/Sep/21 4:20 PM,,,0,"*Defect*:Telephone numbers which has more 10 characters are accepted.
*Steps to reproduce*:Number of characters for telephone numbers should be set as equal to 10.
*Expectation*:Error message should be displayed if number of characters is more than 10
",,meghna vinod,612f112e448a6b00690dd24f,,,,,,,,,RET-106,{},0|i000z3:,RET Sprint 1,,To Do
Not able to find the name of state under the choosen country in User->Registration,RET-151,10157,Bug,To Do,RET,retail,software,Mahfooza Ahmed,612f0c178bb88c006f3f0437,,Medium,,Mahfooza Ahmed,612f0c178bb88c006f3f0437,meghna vinod,612f112e448a6b00690dd24f,meghna vinod,612f112e448a6b00690dd24f,08/Sep/21 4:07 PM,08/Sep/21 4:07 PM,08/Sep/21 4:20 PM,,,0,"*Defect*:Drop down list does not contain all the states corresponding to the country.
*Steps to reproduce*:All the states corresponding to the country choosen shoul be displayed in list.
*Expected Output*:List all the names of states in drop down for corresponding country choosen.
",,meghna vinod,612f112e448a6b00690dd24f,,,,,,,,,RET-106,{},0|i000yv:,RET Sprint 1,,To Do
Tax details are listed even though no tax is calculated during checkout.,RET-150,10156,Bug,To Do,RET,retail,software,Mahfooza Ahmed,612f0c178bb88c006f3f0437,,Medium,,Mahfooza Ahmed,612f0c178bb88c006f3f0437,Prerana M V,612f0bd9dae0a200718b802f,Prerana M V,612f0bd9dae0a200718b802f,08/Sep/21 3:45 PM,08/Sep/21 3:45 PM,08/Sep/21 3:47 PM,,,0,,,Prerana M V,612f0bd9dae0a200718b802f,,,,,,,,,,{},0|i000yn:,,,To Do
Description of the Returns list is not filtered for Return Status.,RET-149,10155,Bug,To Do,RET,retail,software,Mahfooza Ahmed,612f0c178bb88c006f3f0437,,Medium,,Mahfooza Ahmed,612f0c178bb88c006f3f0437,Prerana M V,612f0bd9dae0a200718b802f,Prerana M V,612f0bd9dae0a200718b802f,08/Sep/21 3:44 PM,08/Sep/21 3:44 PM,08/Sep/21 4:30 PM,,,0,,,Prerana M V,612f0bd9dae0a200718b802f,,,,,,,,,,{},0|i000yf:,,,To Do
Invalid City name is successfully getting updated.,RET-148,10154,Bug,To Do,RET,retail,software,Mahfooza Ahmed,612f0c178bb88c006f3f0437,,Medium,,Mahfooza Ahmed,612f0c178bb88c006f3f0437,Prerana M V,612f0bd9dae0a200718b802f,Prerana M V,612f0bd9dae0a200718b802f,08/Sep/21 3:42 PM,08/Sep/21 3:42 PM,08/Sep/21 4:30 PM,,,0,,,Prerana M V,612f0bd9dae0a200718b802f,,,,,,,,,,{},0|i000y7:,,,To Do
Invalid Last  Name is successfully getting updated.,RET-147,10153,Bug,To Do,RET,retail,software,Mahfooza Ahmed,612f0c178bb88c006f3f0437,,Medium,,Mahfooza Ahmed,612f0c178bb88c006f3f0437,Prerana M V,612f0bd9dae0a200718b802f,Prerana M V,612f0bd9dae0a200718b802f,08/Sep/21 3:41 PM,08/Sep/21 3:41 PM,08/Sep/21 4:30 PM,,,0,,,Prerana M V,612f0bd9dae0a200718b802f,,,,,,,,,,{},0|i000xz:,,,To Do
Invalid First Name is successfully getting updated.,RET-146,10152,Bug,To Do,RET,retail,software,Mahfooza Ahmed,612f0c178bb88c006f3f0437,,Medium,,Mahfooza Ahmed,612f0c178bb88c006f3f0437,Prerana M V,612f0bd9dae0a200718b802f,Prerana M V,612f0bd9dae0a200718b802f,08/Sep/21 3:40 PM,08/Sep/21 3:43 PM,08/Sep/21 4:30 PM,,,0,,,Prerana M V,612f0bd9dae0a200718b802f,,,,,,,,,,{},0|i000xr:,,,To Do
Invalid Telephone formats are getting successfully updated. ,RET-145,10151,Bug,To Do,RET,retail,software,Mahfooza Ahmed,612f0c178bb88c006f3f0437,,Medium,,Mahfooza Ahmed,612f0c178bb88c006f3f0437,Prerana M V,612f0bd9dae0a200718b802f,Prerana M V,612f0bd9dae0a200718b802f,08/Sep/21 3:38 PM,08/Sep/21 3:38 PM,08/Sep/21 4:30 PM,,,0,,,Prerana M V,612f0bd9dae0a200718b802f,,,,,,,,,,{},0|i000xj:,,,To Do
